DEP Open Series 5 Race 1,Football Stadium,999,999.999,DaemonFPV,NO_DATA
DEP Open Series 5 Race 2,Football Stadium,999,999.999,DaemonFPV,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,999,999.999,DaemonFPV,NO_DATA
DEP Open Series 5 Race 4,Football Stadium,179,148.259,DaemonFPV,Hungary,Five33Switchback,2022/01/15
DEP Open Series 5 Race 5,Football Stadium,74,97.581,DaemonFPV,Hungary,Five33Switchback,2022/01/28
DEP Open Series 5 Race 6,Football Stadium,90,83.793,DaemonFPV,Hungary,Five33Switchback,2022/01/04
DEP Open Series 5 Race 7,Football Stadium,126,131.909,DaemonFPV,Hungary,Five33Switchback,2022/01/03
EU Spec Season 4 Race 1,Football Stadium,999,999.999,DaemonFPV,NO_DATA
TBS EU Spec Series 4 FINAL,Dynamic Weather,85,91.642,DaemonFPV,Hungary,Five33Switchback,2021/08/03
TBS EU Spec Series 4 Race 2,Empty Scene Day,115,73.800,DaemonFPV,Hungary,Five33Switchback,2021/08/05
TBS EU Spec Series 4 Race 3,IndoorGoKart,48,104.761,DaemonFPV,Hungary,Five33Switchback,2021/08/05
TBS EU Spec Series 4 Race 4,Empty Scene Day,100,89.560,DaemonFPV,Hungary,Five33Switchback,2021/08/05
TBS EU Spec Series 4 Race 5,Dynamic Weather,89,95.453,DaemonFPV,Hungary,Five33Switchback,2021/08/05
TBS EU Spec Series 4 Race 7,Football Stadium,85,76.042,DaemonFPV,Hungary,Five33Switchback,2021/08/07
