DDR Race Series - Track 1 by Sniper X dec,Empty Scene Day,28,50.250,GPW,France,AstroXSL5,2021/12/05
DDR Race Series - Track 2 by Toxic fpv jan,Empty Scene Day,18,47.938,GPW,France,TBSOblivion,2022/01/15
DDR Race Series - Track 3 by Straydog fpv feb,Empty Scene Day,151,108.761,GPW,France,TBSOblivion,2022/02/01
DDR Race Series - Track 4 by Boner fpv march,Empty Scene Day,48,75.370,GPW,France,TBSOblivion,2022/03/07
DDR Race Series - Track 5 by NelisFPV fpv april,Empty Scene Day,999,999.999,GPW,NO_DATA
DEP Open Series 5 Race 1,Football Stadium,40,59.727,GPW,France,AstroXSL5,2021/10/25
DEP Open Series 5 Race 2,Football Stadium,999,999.999,GPW,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,22,69.938,GPW,France,AstroXSL5,2021/11/29
DEP Open Series 5 Race 4,Football Stadium,22,73.014,GPW,France,AstroXSL5,2021/11/27
DEP Open Series 5 Race 5,Football Stadium,20,76.957,GPW,France,AstroXSL5,2021/12/03
DEP Open Series 5 Race 6,Football Stadium,67,76.443,GPW,France,AstroXSL5,2021/12/15
DEP Open Series 5 Race 7,Football Stadium,35,93.521,GPW,France,AstroXSL5,2021/12/23
Formula FLow I,Empty Scene Day,13,54.216,GPW,France,TBSOblivion,2022/03/11
Formula Flow II,Empty Scene Day,8,74.910,GPW,France,TBSOblivion,2022/03/09
Formula Flow III,Empty Scene Day,11,100.512,GPW,France,TBSOblivion,2022/03/09
Formula Flow IV,Empty Scene Day,999,999.999,GPW,NO_DATA
