2023 MultiGP GQ-AyyyKayyy,Dynamic Weather,171,34.837,SanderPuh,Netherlands,SniperX,2023/05/12
2023 MultiGP GQ-BonerFPV,Dynamic Weather,100,27.974,SanderPuh,Netherlands,SniperX,2023/04/05
2023 MultiGP GQ-Fastodon,Dynamic Weather,77,38.092,SanderPuh,Netherlands,SniperX,2023/04/05
2023 MultiGP GQ-Hakko,Dynamic Weather,141,51.238,SanderPuh,Netherlands,SniperX,2023/04/05
2023 MultiGP GQ-Hyper,Dynamic Weather,106,44.365,SanderPuh,Netherlands,SniperX,2023/04/05
2023 MultiGp GQ-Leviathann,Dynamic Weather,999,999.999,SanderPuh,NO_DATA
2023 MultiGP GQ-NMGrower,Dynamic Weather,103,43.697,SanderPuh,Netherlands,SniperX,2023/04/05
2023 MultiGP GQ-ROFL,Dynamic Weather,29,48.058,SanderPuh,Netherlands,SniperX,2023/04/06
CDRA 2023  Champs Hyper,Empty Scene Day,40,43.530,SanderPuh,Netherlands,SniperX,2023/04/02
DDR Race Series - Track 1 by Sniper X dec,Empty Scene Day,38,52.457,SanderPuh,Netherlands,SniperX,2021/12/03
DDR Race Series - Track 2 by Toxic fpv jan,Empty Scene Day,25,51.188,SanderPuh,Netherlands,SniperX,2022/01/28
DDR Race Series - Track 3 by Straydog fpv feb,Empty Scene Day,23,57.898,SanderPuh,Netherlands,SniperX,2022/02/09
DDR Race Series - Track 4 by Boner fpv march,Empty Scene Day,32,66.173,SanderPuh,Netherlands,SniperX,2022/03/23
DDR Race Series - Track 5 by NelisFPV fpv april,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
IO 2023 Main Stage FAI Yawesome,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
MGP GQ 2023 remix,Dynamic Weather,999,999.999,SanderPuh,NO_DATA
MGP Ice Storm 2023 by BonerFPV,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
MultiGP 2023 Mayhem-NMGrower,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 10 Race 1,Football Stadium,62,65.037,SanderPuh,Netherlands,SniperX,2021/12/03
TBS EU Spec Series 10 Race 2,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 10 Race 3,Night Factory 2,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 10 Race 4,Dynamic Weather,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,65,67.431,SanderPuh,Netherlands,SniperX,2022/01/28
TBS EU Spec Series 10 Race 6,Large Carpark,67,52.539,SanderPuh,Netherlands,SniperX,2022/01/28
TBS EU Spec Series 10 Race 7,Football Stadium,7,64.329,SanderPuh,Netherlands,SniperX,2022/02/08
TBS EU Spec Series 8 Final,Dynamic Weather,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 8 Losers Final,Dynamic Weather,999,999.999,SanderPuh,NO_DATA
TBS EU Spec Series 8 Race 1,Dynamic Weather,123,84.732,SanderPuh,Netherlands,Five33Switchback,2021/03/18
TBS EU Spec Series 8 Race 2,Empty Scene Night,133,97.882,SanderPuh,Netherlands,Five33Switchback,2021/03/26
TBS EU Spec Series 8 Race 3,Football Stadium,105,67.683,SanderPuh,Netherlands,BMSJS-1,2021/10/03
TBS EU Spec Series 8 Race 4,Empty Scene Day,119,85.189,SanderPuh,Netherlands,BMSJS-1,2021/10/03
TBS EU Spec Series 8 Race 5,Future Hangar Empty,71,62.178,SanderPuh,Netherlands,BMSJS-1,2021/10/03
TBS EU Spec Series 8 Race 6,Football Stadium,100,71.597,SanderPuh,Netherlands,BMSJS-1,2021/10/03
TBS EU Spec Series 8 Race 7,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
TDRF 2022 Outdoor NK track 1,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
TDRF Dutch nationals indoor race 1,Empty Scene Day,17,60.484,SanderPuh,Netherlands,SniperX,2022/02/15
TDRF Dutch nationals indoor race 2,Empty Scene Day,9,60.256,SanderPuh,Netherlands,SniperX,2022/02/21
TDRF Dutch nationals indoor race 3,Empty Scene Day,13,59.214,SanderPuh,Netherlands,SniperX,2022/03/02
TDRF Dutch nationals indoor race 4,Empty Scene Day,999,999.999,SanderPuh,NO_DATA
